instant_x,dteday,season,yr_x,mnth_x,holiday_x,weekday_x,workingday_x,weathersit_x,temp_x,atemp_x,hum_x,windspeed_x,casual_x,registered_x,cnt_x,is_weekend_x,year,week,month,instant_y,yr_y,mnth_y,hr,holiday_y,weekday_y,workingday_y,weathersit_y,temp_y,atemp_y,hum_y,windspeed_y,casual_y,registered_y,cnt_y,is_weekend_y,hour_block
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15818,1,10,6,0,Friday,1,2,0.52,0.5,0.88,0.0896,2,142,144,False,Morning (06-11)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15819,1,10,7,0,Friday,1,2,0.52,0.5,0.88,0.1045,13,408,421,False,Morning (06-11)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15820,1,10,8,0,Friday,1,2,0.54,0.5152,0.88,0.1343,20,714,734,False,Morning (06-11)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15821,1,10,9,0,Friday,1,2,0.54,0.5152,0.88,0.1343,56,347,403,False,Morning (06-11)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15822,1,10,10,0,Friday,1,2,0.54,0.5152,0.88,0.1045,41,156,197,False,Morning (06-11)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15823,1,10,11,0,Friday,1,2,0.56,0.5303,0.78,0.1642,68,222,290,False,Morning (06-11)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15824,1,10,12,0,Friday,1,2,0.58,0.5455,0.73,0.194,90,302,392,False,Afternoon (12-17)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15825,1,10,13,0,Friday,1,2,0.58,0.5455,0.68,0.1343,77,260,337,False,Afternoon (12-17)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15826,1,10,14,0,Friday,1,2,0.6,0.6061,0.64,0.1343,99,252,351,False,Afternoon (12-17)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15827,1,10,15,0,Friday,1,2,0.62,0.6061,0.61,0.1045,142,306,448,False,Afternoon (12-17)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15828,1,10,16,0,Friday,1,2,0.58,0.5455,0.73,0.1642,137,445,582,False,Afternoon (12-17)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15829,1,10,17,0,Friday,1,2,0.56,0.5303,0.76,0.194,125,692,817,False,Afternoon (12-17)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15830,1,10,18,0,Friday,1,2,0.56,0.5303,0.78,0.1343,81,584,665,False,Evening (18-21)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15831,1,10,19,0,Friday,1,2,0.54,0.5152,0.83,0.1642,72,399,471,False,Evening (18-21)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15832,1,10,20,0,Friday,1,2,0.54,0.5152,0.83,0.1642,40,271,311,False,Evening (18-21)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15833,1,10,21,0,Friday,1,2,0.54,0.5152,0.77,0.1343,40,252,292,False,Evening (18-21)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15834,1,10,22,0,Friday,1,2,0.52,0.5,0.83,0.1343,37,180,217,False,Night (22-05)
665,2012-10-26,4,1,10,0,Friday,1,2,0.545833,0.52275,0.807083,0.132467,1182,6262,7444,False,2012,43,10,15835,1,10,23,0,Friday,1,1,0.52,0.5,0.83,0.1642,19,159,178,False,Night (22-05)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15836,1,10,0,0,Saturday,0,1,0.5,0.4848,0.88,0.1343,10,132,142,True,Night (22-05)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15837,1,10,1,0,Saturday,0,2,0.5,0.4848,0.88,0.1343,23,123,146,True,Night (22-05)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15838,1,10,2,0,Saturday,0,2,0.5,0.4848,0.88,0.194,19,71,90,True,Night (22-05)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15839,1,10,3,0,Saturday,0,1,0.5,0.4848,0.88,0.1642,5,21,26,True,Night (22-05)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15840,1,10,4,0,Saturday,0,2,0.5,0.4848,0.88,0.1642,1,12,13,True,Night (22-05)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15841,1,10,5,0,Saturday,0,2,0.5,0.4848,0.82,0.194,2,7,9,True,Night (22-05)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15842,1,10,6,0,Saturday,0,2,0.5,0.4848,0.82,0.194,2,29,31,True,Morning (06-11)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15843,1,10,7,0,Saturday,0,1,0.48,0.4697,0.83,0.194,7,79,86,True,Morning (06-11)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15844,1,10,8,0,Saturday,0,1,0.5,0.4848,0.77,0.2537,26,187,213,True,Morning (06-11)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15845,1,10,9,0,Saturday,0,1,0.5,0.4848,0.77,0.2537,88,240,328,True,Morning (06-11)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15846,1,10,10,0,Saturday,0,1,0.54,0.5152,0.73,0.2836,165,314,479,True,Morning (06-11)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15847,1,10,11,0,Saturday,0,1,0.56,0.5303,0.64,0.2836,197,388,585,True,Morning (06-11)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15848,1,10,12,0,Saturday,0,1,0.6,0.6212,0.53,0.2537,264,404,668,True,Afternoon (12-17)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15849,1,10,13,0,Saturday,0,1,0.6,0.6212,0.43,0.2537,310,450,760,True,Afternoon (12-17)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15850,1,10,14,0,Saturday,0,1,0.6,0.6212,0.46,0.2537,325,425,750,True,Afternoon (12-17)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15851,1,10,15,0,Saturday,0,2,0.56,0.5303,0.6,0.2836,310,401,711,True,Afternoon (12-17)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15852,1,10,16,0,Saturday,0,2,0.56,0.5303,0.64,0.2836,257,355,612,True,Afternoon (12-17)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15853,1,10,17,0,Saturday,0,2,0.56,0.5303,0.64,0.2836,248,370,618,True,Afternoon (12-17)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15854,1,10,18,0,Saturday,0,2,0.56,0.5303,0.64,0.2836,138,318,456,True,Evening (18-21)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15855,1,10,19,0,Saturday,0,2,0.52,0.5,0.72,0.2239,67,233,300,True,Evening (18-21)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15856,1,10,20,0,Saturday,0,2,0.52,0.5,0.72,0.2239,58,238,296,True,Evening (18-21)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15857,1,10,21,0,Saturday,0,2,0.52,0.5,0.72,0.2239,49,160,209,True,Evening (18-21)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15858,1,10,22,0,Saturday,0,2,0.52,0.5,0.72,0.2537,41,116,157,True,Night (22-05)
666,2012-10-27,4,1,10,0,Saturday,0,2,0.53,0.515133,0.72,0.235692,2643,5209,7852,True,2012,43,10,15859,1,10,23,0,Saturday,0,2,0.52,0.5,0.68,0.3881,31,136,167,True,Night (22-05)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15860,1,10,0,0,Sunday,0,3,0.52,0.5,0.68,0.2985,20,97,117,True,Night (22-05)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15861,1,10,1,0,Sunday,0,2,0.5,0.4848,0.72,0.2836,22,111,133,True,Night (22-05)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15862,1,10,2,0,Sunday,0,2,0.5,0.4848,0.68,0.2985,17,99,116,True,Night (22-05)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15863,1,10,3,0,Sunday,0,2,0.5,0.4848,0.63,0.3284,18,61,79,True,Night (22-05)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15864,1,10,4,0,Sunday,0,2,0.5,0.4848,0.63,0.3582,1,19,20,True,Night (22-05)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15865,1,10,5,0,Sunday,0,2,0.5,0.4848,0.63,0.2985,6,22,28,True,Night (22-05)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15866,1,10,6,0,Sunday,0,2,0.5,0.4848,0.59,0.3284,7,32,39,True,Morning (06-11)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15867,1,10,7,0,Sunday,0,2,0.5,0.4848,0.59,0.2985,17,48,65,True,Morning (06-11)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15868,1,10,8,0,Sunday,0,2,0.5,0.4848,0.59,0.5522,55,118,173,True,Morning (06-11)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15869,1,10,9,0,Sunday,0,2,0.5,0.4848,0.55,0.4179,124,206,330,True,Morning (06-11)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15870,1,10,10,0,Sunday,0,2,0.48,0.4697,0.51,0.4179,120,314,434,True,Morning (06-11)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15871,1,10,11,0,Sunday,0,2,0.5,0.4848,0.51,0.3881,110,352,462,True,Morning (06-11)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15872,1,10,12,0,Sunday,0,2,0.48,0.4697,0.59,0.4925,118,373,491,True,Afternoon (12-17)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15873,1,10,13,0,Sunday,0,2,0.48,0.4697,0.59,0.4179,75,316,391,True,Afternoon (12-17)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15874,1,10,14,0,Sunday,0,2,0.5,0.4848,0.59,0.4478,98,304,402,True,Afternoon (12-17)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15875,1,10,15,0,Sunday,0,2,0.5,0.4848,0.63,0.4925,76,225,301,True,Afternoon (12-17)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15876,1,10,16,0,Sunday,0,3,0.48,0.4697,0.67,0.4627,42,251,293,True,Afternoon (12-17)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15877,1,10,17,0,Sunday,0,3,0.46,0.4545,0.77,0.5224,37,188,225,True,Afternoon (12-17)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15878,1,10,18,0,Sunday,0,3,0.42,0.4242,0.94,0.4925,18,136,154,True,Evening (18-21)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15879,1,10,19,0,Sunday,0,3,0.42,0.4242,0.94,0.3582,7,47,54,True,Evening (18-21)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15880,1,10,20,0,Sunday,0,3,0.42,0.4242,0.94,0.4627,4,51,55,True,Evening (18-21)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15881,1,10,21,0,Sunday,0,3,0.44,0.4394,0.88,0.4179,2,44,46,True,Evening (18-21)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15882,1,10,22,0,Sunday,0,3,0.44,0.4394,0.88,0.3582,2,35,37,True,Night (22-05)
667,2012-10-28,4,1,10,0,Sunday,0,2,0.4775,0.467771,0.694583,0.398008,998,3461,4459,True,2012,43,10,15883,1,10,23,0,Sunday,0,3,0.42,0.4242,0.94,0.3582,2,12,14,True,Night (22-05)
668,2012-10-29,4,1,10,0,Monday,1,3,0.44,0.4394,0.88,0.3582,2,20,22,False,2012,44,10,15884,1,10,0,0,Monday,1,3,0.44,0.4394,0.88,0.3582,2,20,22,False,Night (22-05)
669,2012-10-30,4,1,10,0,Tuesday,1,2,0.318182,0.309909,0.825455,0.213009,87,1009,1096,False,2012,44,10,15885,1,10,13,0,Tuesday,1,3,0.3,0.2727,0.81,0.3582,11,105,116,False,Afternoon (12-17)
669,2012-10-30,4,1,10,0,Tuesday,1,2,0.318182,0.309909,0.825455,0.213009,87,1009,1096,False,2012,44,10,15886,1,10,14,0,Tuesday,1,3,0.3,0.2727,0.81,0.3582,8,118,126,False,Afternoon (12-17)
669,2012-10-30,4,1,10,0,Tuesday,1,2,0.318182,0.309909,0.825455,0.213009,87,1009,1096,False,2012,44,10,15887,1,10,15,0,Tuesday,1,3,0.3,0.2879,0.87,0.2537,10,114,124,False,Afternoon (12-17)
669,2012-10-30,4,1,10,0,Tuesday,1,2,0.318182,0.309909,0.825455,0.213009,87,1009,1096,False,2012,44,10,15888,1,10,16,0,Tuesday,1,3,0.3,0.2879,0.87,0.2537,15,83,98,False,Afternoon (12-17)
669,2012-10-30,4,1,10,0,Tuesday,1,2,0.318182,0.309909,0.825455,0.213009,87,1009,1096,False,2012,44,10,15889,1,10,17,0,Tuesday,1,3,0.3,0.2879,0.87,0.2239,19,105,124,False,Afternoon (12-17)
669,2012-10-30,4,1,10,0,Tuesday,1,2,0.318182,0.309909,0.825455,0.213009,87,1009,1096,False,2012,44,10,15890,1,10,18,0,Tuesday,1,3,0.3,0.303,0.87,0.1343,4,139,143,False,Evening (18-21)
669,2012-10-30,4,1,10,0,Tuesday,1,2,0.318182,0.309909,0.825455,0.213009,87,1009,1096,False,2012,44,10,15891,1,10,19,0,Tuesday,1,2,0.5,0.4848,0.68,0.194,6,109,115,False,Evening (18-21)
669,2012-10-30,4,1,10,0,Tuesday,1,2,0.318182,0.309909,0.825455,0.213009,87,1009,1096,False,2012,44,10,15892,1,10,20,0,Tuesday,1,2,0.3,0.2879,0.81,0.194,5,76,81,False,Evening (18-21)
669,2012-10-30,4,1,10,0,Tuesday,1,2,0.318182,0.309909,0.825455,0.213009,87,1009,1096,False,2012,44,10,15893,1,10,21,0,Tuesday,1,2,0.3,0.3182,0.87,0.1045,4,60,64,False,Evening (18-21)
669,2012-10-30,4,1,10,0,Tuesday,1,2,0.318182,0.309909,0.825455,0.213009,87,1009,1096,False,2012,44,10,15894,1,10,22,0,Tuesday,1,1,0.3,0.303,0.81,0.1343,2,64,66,False,Night (22-05)
669,2012-10-30,4,1,10,0,Tuesday,1,2,0.318182,0.309909,0.825455,0.213009,87,1009,1096,False,2012,44,10,15895,1,10,23,0,Tuesday,1,1,0.3,0.303,0.81,0.1343,3,36,39,False,Night (22-05)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15896,1,10,0,0,Wednesday,1,2,0.3,0.3182,0.81,0.1045,0,16,16,False,Night (22-05)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15897,1,10,1,0,Wednesday,1,2,0.3,0.3182,0.81,0.0896,0,8,8,False,Night (22-05)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15898,1,10,2,0,Wednesday,1,2,0.3,0.303,0.81,0.1343,0,7,7,False,Night (22-05)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15899,1,10,3,0,Wednesday,1,2,0.3,0.3182,0.81,0.1045,0,3,3,False,Night (22-05)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15900,1,10,4,0,Wednesday,1,2,0.3,0.2879,0.87,0.194,0,5,5,False,Night (22-05)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15901,1,10,5,0,Wednesday,1,2,0.3,0.303,0.81,0.1343,0,24,24,False,Night (22-05)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15902,1,10,6,0,Wednesday,1,1,0.3,0.303,0.81,0.1642,0,116,116,False,Morning (06-11)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15903,1,10,7,0,Wednesday,1,2,0.3,0.303,0.87,0.1343,3,334,337,False,Morning (06-11)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15904,1,10,8,0,Wednesday,1,1,0.32,0.3333,0.81,0.1343,6,615,621,False,Morning (06-11)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15905,1,10,9,0,Wednesday,1,1,0.34,0.3333,0.76,0.1343,17,280,297,False,Morning (06-11)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15906,1,10,10,0,Wednesday,1,1,0.36,0.3333,0.71,0.2836,21,147,168,False,Morning (06-11)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15907,1,10,11,0,Wednesday,1,2,0.36,0.3485,0.66,0.2239,37,152,189,False,Morning (06-11)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15908,1,10,12,0,Wednesday,1,1,0.4,0.4091,0.58,0.194,44,197,241,False,Afternoon (12-17)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15909,1,10,13,0,Wednesday,1,1,0.42,0.4242,0.5,0.2239,22,191,213,False,Afternoon (12-17)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15910,1,10,14,0,Wednesday,1,2,0.42,0.4242,0.5,0.2239,45,179,224,False,Afternoon (12-17)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15911,1,10,15,0,Wednesday,1,1,0.42,0.4242,0.54,0.1642,33,197,230,False,Afternoon (12-17)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15912,1,10,16,0,Wednesday,1,2,0.42,0.4242,0.54,0.2239,51,373,424,False,Afternoon (12-17)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15913,1,10,17,0,Wednesday,1,2,0.4,0.4091,0.58,0.1642,39,684,723,False,Afternoon (12-17)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15914,1,10,18,0,Wednesday,1,2,0.4,0.4091,0.58,0.1642,28,556,584,False,Evening (18-21)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15915,1,10,19,0,Wednesday,1,2,0.4,0.4091,0.5,0.194,27,383,410,False,Evening (18-21)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15916,1,10,20,0,Wednesday,1,2,0.4,0.4091,0.5,0.194,9,259,268,False,Evening (18-21)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15917,1,10,21,0,Wednesday,1,2,0.4,0.4091,0.5,0.194,12,180,192,False,Evening (18-21)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15918,1,10,22,0,Wednesday,1,1,0.36,0.3485,0.57,0.1343,18,147,165,False,Night (22-05)
670,2012-10-31,4,1,10,0,Wednesday,1,2,0.3575,0.3611,0.666667,0.166667,419,5147,5566,False,2012,44,10,15919,1,10,23,0,Wednesday,1,1,0.36,0.3636,0.57,0.0896,7,94,101,False,Night (22-05)
671,2012-11-01,4,1,11,0,Thursday,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986,False,2012,44,11,15920,1,11,0,0,Thursday,1,1,0.36,0.3636,0.57,0.0896,8,52,60,False,Night (22-05)
671,2012-11-01,4,1,11,0,Thursday,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986,False,2012,44,11,15921,1,11,1,0,Thursday,1,1,0.3,0.3182,0.75,0.1045,8,22,30,False,Night (22-05)
671,2012-11-01,4,1,11,0,Thursday,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986,False,2012,44,11,15922,1,11,2,0,Thursday,1,1,0.32,0.3333,0.66,0.1343,10,10,20,False,Night (22-05)
671,2012-11-01,4,1,11,0,Thursday,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986,False,2012,44,11,15923,1,11,3,0,Thursday,1,1,0.34,0.3333,0.61,0.1343,5,10,15,False,Night (22-05)
671,2012-11-01,4,1,11,0,Thursday,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986,False,2012,44,11,15924,1,11,4,0,Thursday,1,2,0.34,0.3485,0.66,0.1045,2,8,10,False,Night (22-05)
671,2012-11-01,4,1,11,0,Thursday,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986,False,2012,44,11,15925,1,11,5,0,Thursday,1,1,0.34,0.3333,0.66,0.1343,1,39,40,False,Night (22-05)
671,2012-11-01,4,1,11,0,Thursday,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986,False,2012,44,11,15926,1,11,6,0,Thursday,1,1,0.34,0.3333,0.61,0.1642,2,146,148,False,Morning (06-11)
671,2012-11-01,4,1,11,0,Thursday,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986,False,2012,44,11,15927,1,11,7,0,Thursday,1,2,0.36,0.3485,0.57,0.1642,6,414,420,False,Morning (06-11)
671,2012-11-01,4,1,11,0,Thursday,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986,False,2012,44,11,15928,1,11,8,0,Thursday,1,2,0.36,0.3788,0.56,0.1045,12,668,680,False,Morning (06-11)
671,2012-11-01,4,1,11,0,Thursday,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986,False,2012,44,11,15929,1,11,9,0,Thursday,1,3,0.36,0.3636,0.57,0.1045,21,310,331,False,Morning (06-11)
671,2012-11-01,4,1,11,0,Thursday,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986,False,2012,44,11,15930,1,11,10,0,Thursday,1,3,0.36,0.3485,0.62,0.194,13,133,146,False,Morning (06-11)
671,2012-11-01,4,1,11,0,Thursday,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986,False,2012,44,11,15931,1,11,11,0,Thursday,1,3,0.36,0.3485,0.62,0.194,14,156,170,False,Morning (06-11)
671,2012-11-01,4,1,11,0,Thursday,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986,False,2012,44,11,15932,1,11,12,0,Thursday,1,3,0.38,0.3939,0.62,0.1642,23,198,221,False,Afternoon (12-17)
671,2012-11-01,4,1,11,0,Thursday,1,2,0.365833,0.369942,0.581667,0.157346,466,5520,5986,False,2012,44,11,15933,1,11,13,0,Thursday,1,2,0.4,0.4091,0.58,0.1642,49,199,248,False,Afternoon (12-17)
